TIME,Tassi
1995-03-11,2.941133333333333
1995-06-30,2.1597666666666666
1995-09-11,1.9262
1995-12-11,1.5328333333333333
1996-03-11,1.4227333333333334
1996-06-30,1.4181666666666668
1996-09-11,1.4028333333333334
1996-12-11,1.3072666666666664
1997-03-11,1.2621
1997-06-30,1.2822666666666667
1997-09-11,1.333
1997-12-11,1.4063333333333332
1998-03-11,1.4222333333333335
1998-06-30,1.6101333333333334
1998-09-11,1.8271333333333333
1998-12-11,1.9067666666666667
1999-03-11,1.8929333333333334
1999-06-30,1.8136333333333334
1999-09-11,1.8204
1999-12-11,1.9038666666666668
2000-03-11,1.9573666666666665
2000-06-30,2.0673666666666666
2000-09-11,2.1163666666666665
2000-12-11,2.1153
2001-03-11,2.036566666666667
2001-06-30,2.0892999999999997
2001-09-11,2.2473666666666667
2001-12-11,2.4089666666666667
2002-03-11,2.5570333333333335
2002-06-30,2.7574000000000005
2002-09-11,2.6834333333333333
2002-12-11,2.7500999999999998
2003-03-11,2.8694
2003-06-30,3.106666666666667
2003-09-11,3.3119
2003-12-11,3.4555666666666665
2004-03-11,3.5465666666666666
2004-06-30,3.6657666666666664
2004-09-11,3.691233333333333
2004-12-11,3.7165999999999997
2005-03-11,3.7765
2005-06-30,3.935866666666667
2005-09-11,4.0767
2005-12-11,4.2889333333333335
2006-03-11,3.759066666666667
2006-06-30,3.3534666666666664
2006-09-11,3.0961999999999996
2006-12-11,3.0744666666666665
2007-03-11,2.850633333333333
2007-06-30,2.6156666666666664
2007-09-11,2.5474666666666668
2007-12-11,2.659066666666667
2008-03-11,2.9169
2008-06-30,3.2260333333333335
2008-09-11,3.814733333333333
2008-12-11,4.5413
2009-03-11,5.464166666666666
2009-06-30,5.894099999999999
2009-09-11,5.748833333333333
2009-12-11,5.649733333333334
2010-03-11,5.6936333333333335
2010-06-30,5.617066666666666
2010-09-11,5.387133333333334
2010-12-11,5.1312
2011-03-11,4.808966666666667
2011-06-30,4.5673
2011-09-11,4.248666666666667
2011-12-11,3.9529333333333336
2012-03-11,3.662366666666666
2012-06-30,3.5983
2012-09-11,3.6444999999999994
2012-12-11,3.6659333333333333
2013-03-11,3.676766666666667
2013-06-30,3.6885
2013-09-11,3.666233333333333
2013-12-11,3.7368
2014-03-11,3.8532333333333333
2014-06-30,3.9207666666666667
2014-09-11,4.162133333333333
2014-12-11,4.516166666666667
2015-03-11,4.531366666666667
2015-06-30,4.771733333333334
2015-09-11,4.8014
2015-12-11,4.844600000000001
2016-03-11,5.012066666666667
2016-06-30,5.452333333333333
2016-09-11,5.560366666666667
2016-12-11,5.644099999999999
2017-03-11,5.360499999999999
2017-06-30,5.301066666666666
2017-09-11,4.936466666666667
2017-12-11,4.728466666666667
2018-03-11,4.5286
2018-06-30,4.4314
2018-09-11,4.509733333333333
2018-12-11,4.914866666666668
2019-03-11,5.3524
2019-06-30,6.019500000000001
2019-09-11,6.610966666666666
2019-12-11,7.470866666666666
2020-03-11,7.989766666666665
2020-06-30,8.469166666666666
2020-09-11,8.8897
2020-12-11,9.208366666666668
2021-03-11,9.634300000000001
2021-06-30,10.386233333333335
2021-09-11,10.845099999999997
2021-12-11,11.041966666666667
2022-03-11,11.113
2022-06-30,11.1203
2022-09-11,10.844266666666668
2022-12-11,10.307333333333334
